OrderID,CustomerID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCodeShipCountry,ProductID,UnitPrice,Quantity,Discount
13539,VICTE,1950-04-11,1931-11-18,1920-07-09,3,857.84,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,29.16,10.61,0
13540,VICTE,1995-04-02,1975-05-06,1975-08-24,3,158.37,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,90.65,1.4,0
13541,VICTE,1988-09-05,1963-01-29,1982-11-03,3,431.41,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,55.28,10.28,0
13542,VICTE,1955-10-14,1929-01-31,1950-06-22,3,159.59,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,51.97,9.23,0
13543,VICTE,1991-11-09,1993-10-07,1939-05-27,3,952.48,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,61.16,9.18,0
13544,VICTE,1923-01-06,1985-12-03,2009-04-27,3,862.8,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,76.91,5.13,0
13545,VICTE,1903-10-18,1919-11-07,2006-10-16,3,411.25,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,40.11,2.6,0
13546,VICTE,1922-11-28,2007-03-17,2001-01-17,3,43.2,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,64,2.47,0
13547,VICTE,1957-11-04,1993-07-26,1972-04-03,3,746.26,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,26.13,1.67,0
13548,VICTE,1982-10-09,2013-10-19,1970-07-18,3,712.11,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,49.74,3.61,0
13549,VICTE,1999-07-07,2007-06-14,1962-05-24,3,428.35,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,66.46,8.26,0
13550,VICTE,1981-12-10,1998-04-12,2009-01-26,3,359.75,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,15.69,5.86,0
13551,VICTE,1959-10-16,1904-06-30,1901-02-26,3,5.48,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,78.62,1.51,0
13552,VICTE,1919-05-24,2006-12-12,1984-07-09,3,762.26,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,50.18,1.45,0
13553,VICTE,2000-06-08,1917-08-24,1959-05-11,3,429.46,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,62.13,4.28,0
13554,VICTE,1969-03-31,1921-08-04,1947-07-11,3,776.84,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,49.83,9.6,0
13555,VICTE,1975-03-24,2013-09-01,1951-03-29,3,927.02,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,43.37,9.26,0
13556,VICTE,1913-02-27,1934-11-03,1962-08-20,3,20.25,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,85.8,4.07,0
13557,VICTE,1928-03-10,1986-05-09,1910-10-09,3,811.82,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,77.25,10.15,0
13558,VICTE,2019-08-15,2001-05-02,1960-03-04,3,312.32,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,23.94,10.45,0
13559,VICTE,2012-12-20,1913-03-21,1950-05-26,3,582.17,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,39.81,6.06,0
13560,VICTE,1970-09-27,1940-05-24,1966-09-30,3,616.42,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,40.07,1.72,0
13561,VICTE,2006-01-13,1976-10-14,1919-08-24,3,668.01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,53.93,7.49,0
13562,VICTE,1959-12-12,1919-08-22,2016-02-25,3,890.9,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,79.59,2.82,0
13563,VICTE,1958-06-23,1977-04-20,1979-10-17,3,88.06,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,89.75,9.44,0
13564,VICTE,1925-10-04,2008-03-12,1901-10-25,3,326.02,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,82.45,8.96,0
13565,VICTE,1957-01-30,1931-05-26,2012-12-10,3,564.82,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,14.67,10.48,0
13566,VICTE,1903-05-14,1909-06-17,1953-04-26,3,809.65,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,54.76,8.81,0
13567,VICTE,1960-08-10,1975-05-16,2019-01-14,3,139.92,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,24.47,6.29,0
13568,VICTE,1992-01-18,1940-03-25,1943-11-23,3,287.12,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,40.52,2.54,0
13569,VICTE,1907-12-06,1959-01-23,1922-03-22,3,568.72,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,66.02,9.28,0
13570,VICTE,2002-08-06,1916-04-08,1927-03-08,3,625.83,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,82.35,9.79,0
13571,VICTE,1907-08-02,2000-10-14,1974-08-22,3,349.98,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,37.7,7.8,0
13572,VICTE,1960-07-09,1920-01-24,1915-07-06,3,29.88,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,18.03,4.07,0
13573,VICTE,1911-08-07,1932-07-06,1971-08-15,3,84.27,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,54.7,2.91,0
13574,VICTE,1956-08-12,1918-12-21,1984-12-02,3,836.54,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,93.22,8.49,0
13575,VICTE,1961-06-09,1978-10-26,1958-03-03,3,705.73,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,21.36,8.24,0
13576,VICTE,1908-10-12,2005-05-17,1924-05-12,3,172.54,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,54.54,8.79,0
13577,VICTE,1968-10-16,2008-11-07,2000-09-22,3,496.53,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,74.91,1.48,0
13578,VICTE,2004-06-30,2009-02-27,1955-10-06,3,845.13,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,84.49,5.93,0
13579,VICTE,1996-07-25,1912-11-10,2003-01-14,3,278.4,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,23.2,6.15,0
13580,VICTE,2007-10-18,1991-07-29,1959-05-06,3,551.95,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,56.99,3.9,0
13581,VICTE,1949-03-07,1907-08-01,1921-10-27,3,813.01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,36.49,1.91,0
13582,VICTE,1950-09-10,1966-03-27,1934-05-29,3,5.54,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,53.93,5.62,0
13583,VICTE,2015-01-11,2001-07-22,1973-10-30,3,67.34,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,50.84,5.39,0
13584,VICTE,1950-09-09,1979-06-29,1948-01-05,3,559.62,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,19.64,9.31,0
13585,VICTE,1984-06-15,2012-05-09,1980-09-13,3,792.94,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,44.71,2.56,0
13586,VICTE,1979-09-29,1913-06-11,1987-11-19,3,525.64,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,8.43,4.87,0
13587,VICTE,1971-05-28,1971-11-23,1995-06-01,3,71.46,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,93.83,10.48,0
13588,VICTE,1902-06-10,1912-12-04,1934-02-10,3,44.12,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,2.63,6.61,0
13589,VICTE,1951-05-04,2001-03-23,1981-10-09,3,507.39,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,33.03,4.31,0
13590,VICTE,1904-10-29,1918-01-11,1908-04-20,3,620.47,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,24.39,3.73,0
13591,VICTE,2000-01-22,1990-04-18,1916-11-01,3,809.27,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,65.7,8.91,0
13592,VICTE,2007-02-06,1997-10-30,1958-01-06,3,487.43,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,59.35,8.5,0
13593,VICTE,1944-03-31,1964-10-08,1951-01-06,3,797.76,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,74.51,3.73,0
13594,VICTE,1989-03-23,1993-04-24,2017-01-10,3,491.26,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,86.63,1.66,0
13595,VICTE,2001-03-26,1916-06-09,1973-03-06,3,932.63,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,70.11,5.43,0
13596,VICTE,2018-01-24,1952-10-21,1913-02-18,3,799.47,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,32.95,5.89,0
13597,VICTE,1901-04-24,1977-03-09,1955-12-05,3,589.29,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,24.28,6.65,0
13598,VICTE,1985-06-20,1982-02-18,1992-10-04,3,603.46,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,73.96,7.52,0
13599,VICTE,1911-09-12,1972-07-27,1934-09-06,3,80.1,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,57.05,4.74,0
13600,VICTE,1965-06-06,1973-03-21,1967-04-09,3,430.9,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,67.71,5.8,0
13601,VICTE,2018-03-24,1915-08-20,1982-12-01,3,41.53,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,22.46,6.35,0
13602,VICTE,1952-11-14,1976-06-11,1960-02-02,3,382.63,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,11.82,4.02,0
13603,VICTE,1951-11-25,1955-01-29,1939-03-08,3,550.19,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,3.62,5.78,0
13604,VICTE,1935-03-29,1984-11-29,1908-05-06,3,949.58,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,21.5,9.88,0
13605,VICTE,1957-12-03,1918-05-19,1940-02-11,3,11.21,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,79.17,6.57,0
13606,VICTE,1985-10-02,1930-04-02,1954-04-13,3,319.36,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,15.85,5.92,0
13607,VICTE,1974-08-30,1976-09-12,1946-12-30,3,971.43,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,29.01,4.6,0
13608,VICTE,1984-03-20,1990-11-14,1922-04-21,3,101.34,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,11.23,10.01,0
13609,VICTE,1912-06-04,1908-11-07,1919-09-18,3,312.14,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,88.1,10.92,0
13610,VICTE,1964-02-01,2000-12-07,1945-12-05,3,132.9,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,69.97,7.61,0
13611,VICTE,2010-07-06,2015-03-27,1912-09-08,3,509.75,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,97.82,9.53,0
13612,VICTE,1975-06-14,1917-05-08,1945-06-17,3,251.13,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,4.52,6.5,0
13613,VICTE,1981-08-17,1944-08-28,1966-02-11,3,706.95,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,33.98,4.12,0
13614,VICTE,1915-01-31,1987-07-23,1996-10-19,3,381.06,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,40.34,9.78,0
13615,VICTE,1971-04-18,1998-07-19,1957-04-15,3,879.89,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,31.32,3.3,0
13616,VICTE,1964-08-23,1965-10-02,1948-06-02,3,1.2,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,68.1,4.28,0
13617,VICTE,1925-05-11,1949-05-06,1991-06-20,3,431.54,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,71.82,6.88,0
13618,VICTE,1936-07-26,1958-02-21,1951-04-09,3,233.86,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,9.2,8.06,0
13619,VICTE,2014-09-05,1966-05-28,1935-09-22,3,221.92,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,48.37,1.31,0
13620,VICTE,1957-01-23,1931-10-31,1958-01-29,3,419.15,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,14.69,9.3,0
13621,VICTE,1960-05-06,1963-12-26,1965-08-08,3,358.39,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,15.11,3.51,0
13622,VICTE,1976-08-16,1950-09-11,1909-08-26,3,779.84,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,36.4,8.12,0
13623,VICTE,1973-11-22,1905-03-16,1967-03-14,3,454.04,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,47.94,3.89,0
13624,VICTE,1930-09-16,2013-07-08,1972-05-26,3,816.68,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,63.56,9.97,0
13625,VICTE,2006-02-13,2007-04-09,1991-09-10,3,304.72,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,3.91,10.87,0
13626,VICTE,1960-05-05,2018-09-13,1909-02-24,3,702.82,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,22.12,3.45,0
13627,VICTE,2005-05-21,1976-01-12,1924-10-07,3,344.98,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,83.31,10.96,0
13628,VICTE,1918-11-23,1916-06-09,1971-01-14,3,366.9,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,70.39,3.15,0
13629,VICTE,1975-11-13,1972-11-17,1954-05-28,3,89.81,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,64.43,6.78,0
13630,VICTE,2006-05-29,1985-06-10,1926-07-06,3,126.89,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,28.71,7.46,0
13631,VICTE,1911-04-13,1989-02-02,1919-12-31,3,610.17,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,74.64,2.73,0
13632,VICTE,1921-09-18,1917-05-17,2006-07-15,3,875.15,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,58.14,10.38,0
13633,VICTE,1973-06-28,1982-09-29,1952-04-04,3,476.71,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,42.01,8.41,0
13634,VICTE,2011-06-04,1905-12-16,1947-01-29,3,545.72,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,53.1,9.78,0
13635,VICTE,1992-05-23,1919-09-04,1957-07-27,3,884.35,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,100.08,7.39,0
13636,VICTE,2012-08-28,1907-09-05,1985-05-06,3,326.94,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,56.85,9.55,0
13637,VICTE,1905-06-15,1930-03-01,1915-10-27,3,954.33,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,13.28,2.27,0
13638,VICTE,1936-06-19,2008-08-27,1999-04-22,3,408.01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,91.6,7.32,0
13639,VICTE,1934-06-29,1939-12-29,2002-06-23,3,732.74,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,55.15,3.06,0
13640,VICTE,1957-12-01,1942-12-25,1930-11-17,3,604.69,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,83.19,8.24,0
13641,VICTE,1938-12-30,1955-08-23,1995-02-22,3,554.47,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,29.79,7.63,0
13642,VICTE,2014-11-02,1957-03-15,1995-07-07,3,130.68,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,65.2,5.84,0
13643,VICTE,1991-01-04,1919-07-29,1919-12-02,3,510.38,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,17.55,4.86,0
13644,VICTE,1980-06-09,2001-01-20,1926-01-16,3,275.29,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,55.26,8.02,0
13645,VICTE,1952-06-06,1905-08-26,1965-05-08,3,683.34,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,34.64,9.51,0
13646,VICTE,1944-03-29,1935-02-27,1909-01-13,3,964.16,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,56.03,6.77,0
13647,VICTE,1951-09-27,2001-12-05,1929-11-01,3,542.55,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,73.68,3.27,0
13648,VICTE,1980-12-28,2010-07-17,1944-08-23,3,807.47,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,98.08,10.47,0
13649,VICTE,1997-11-13,1952-05-20,2014-04-20,3,993.6,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,79.05,1.86,0
13650,VICTE,1958-07-01,1963-05-11,1991-05-08,3,673.1,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,19.84,9.73,0
13651,VICTE,1928-10-01,1900-03-10,1997-08-01,3,868.36,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,82.26,7.58,0
13652,VICTE,1944-03-27,1948-06-06,1946-09-01,3,687.83,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,28.69,2.2,0
13653,VICTE,1993-09-09,1919-06-25,1954-05-15,3,945.43,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,68.25,2.79,0
13654,VICTE,2014-10-29,1936-12-17,1994-01-13,3,15.55,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,70.51,5.41,0
13655,VICTE,1947-12-31,1925-10-06,1922-05-15,3,290.68,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,42.85,4.47,0
13656,VICTE,1973-04-25,1903-09-25,2019-04-08,3,728.6,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,28.48,9.63,0
13657,VICTE,2015-09-05,1908-10-22,1952-10-25,3,526.94,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,50.54,10.79,0
13658,VICTE,1941-10-19,1927-08-23,1928-03-17,3,870.5,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,2.97,4.18,0
13659,VICTE,1947-01-17,2015-04-14,1915-07-26,3,45.16,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,91.76,1.99,0
13660,VICTE,1904-11-05,1966-12-05,2008-11-04,3,867.74,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,67.97,3.14,0
13661,VICTE,2004-02-12,1936-11-13,1933-03-14,3,106.57,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,77.65,5.72,0
13662,VICTE,1993-08-31,1963-03-29,1937-11-26,3,815.82,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,46.12,3.91,0
13663,VICTE,1949-03-09,2005-06-06,1946-06-19,3,604.5,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,22.27,7.8,0
13664,VICTE,1994-02-07,2009-02-07,1921-03-29,3,906.88,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,31.75,4.33,0
13665,VICTE,1987-10-07,1901-08-29,1916-11-10,3,228.33,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,47.43,8.27,0
13666,VICTE,1926-11-13,1953-08-31,1973-01-08,3,458.08,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,54.31,7.56,0
13667,VICTE,1930-06-06,2003-06-21,1966-06-13,3,931.9,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,31.33,4.17,0
13668,VICTE,1944-11-29,1966-12-09,2015-05-10,3,300.07,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,36.3,5.59,0
13669,VICTE,1902-03-28,1977-11-28,1935-05-26,3,219.34,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,7.74,10.86,0
13670,VICTE,1942-03-04,2012-12-05,2012-07-06,3,508.48,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,42.07,8.46,0
13671,VICTE,2007-12-13,1920-02-10,1908-06-17,3,958.01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,40.79,1.42,0
13672,VICTE,1932-02-24,1940-12-29,2007-11-19,3,168.8,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,20.14,9.29,0
13673,VICTE,2000-04-02,2012-07-20,2015-02-27,3,290.32,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,53.34,1.91,0
13674,VICTE,1987-03-19,1977-04-12,1960-05-09,3,970.8,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,58.76,10.64,0
13675,VICTE,2013-01-13,2006-10-24,1957-01-02,3,300.89,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,61.64,6.79,0
13676,VICTE,1970-05-20,1916-05-09,1906-07-25,3,205.16,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,46.16,9.33,0
13677,VICTE,1949-11-04,2004-05-30,1979-02-15,3,20.08,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,71.91,6.35,0
13678,VICTE,2016-09-28,1908-08-12,2018-08-11,3,443.85,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,69.4,10.51,0
13679,VICTE,1994-01-18,1980-02-07,1938-02-04,3,267.24,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,81.38,9.25,0
13680,VICTE,2006-07-06,1921-05-11,1948-08-19,3,599.91,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,78.02,2.65,0
13681,VICTE,1908-02-26,1953-08-05,1964-05-26,3,434.28,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,25.69,2.23,0
13682,VICTE,1934-07-30,2002-09-02,1939-12-02,3,73.31,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,48.11,2.69,0
13683,VICTE,1982-07-16,1979-04-04,1928-12-28,3,439.18,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,8.7,6.82,0
13684,VICTE,1949-01-25,2016-03-11,1968-09-01,3,199.05,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,90.27,7.9,0
13685,VICTE,1907-08-28,1969-05-19,2006-03-31,3,923.29,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,56.03,10.77,0
13686,VICTE,1958-09-06,1966-09-26,1967-07-14,3,103.17,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,59.19,7.72,0
13687,VICTE,1941-05-28,1933-09-27,1976-07-28,3,858.79,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,12.48,10.6,0
13688,VICTE,1984-08-13,1911-04-17,2009-01-27,3,965.61,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,92.1,7.51,0
13689,VICTE,2017-05-01,1953-06-17,2009-04-26,3,796.49,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,28.6,1.11,0
13690,VICTE,1953-09-07,1960-03-30,1933-12-09,3,52.78,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,22.33,10.27,0
13691,VICTE,1942-06-04,1987-08-07,1986-01-24,3,551.65,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,11.59,4,0
13692,VICTE,1937-06-28,1945-01-28,1932-07-18,3,862.53,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,91.59,10.59,0
13693,VICTE,1908-08-25,1901-11-10,1950-08-01,3,688.09,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,85.64,1.39,0
13694,VICTE,1958-11-03,1971-10-20,1907-08-02,3,559.91,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,33.87,8.56,0
13695,VICTE,2010-06-26,1973-07-01,1958-05-14,3,419.81,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,47.46,2.98,0
13696,VICTE,1941-11-28,1940-12-30,2004-04-16,3,252.82,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,71.91,9.32,0
13697,VICTE,1921-10-02,1916-09-24,2008-03-25,3,188.35,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,9.49,3.35,0
13698,VICTE,2002-08-26,1983-01-27,1999-04-05,3,686.86,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,100.15,8.59,0
13699,VICTE,1903-10-09,2011-11-23,2001-04-08,3,602.07,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,87.62,1.75,0
13700,VICTE,1980-05-19,1926-10-21,1911-11-24,3,612.23,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,26.93,1.04,0
13701,VICTE,1968-10-24,2015-01-24,1929-03-29,3,841.51,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,80.61,10.5,0
13702,VICTE,1970-01-18,1904-12-16,1910-11-21,3,373.39,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,36,67.51,6.01,0
13703,VICTE,2011-09-01,1940-06-23,1927-11-25,3,231.38,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,11,24.38,3.52,0
13704,VICTE,1940-01-08,1904-05-30,1966-06-06,3,307.54,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,51100,71,26.91,7.34,0
